month,local_time_h,day_from_equinox,solar_altitude_rad,solar_azimuth_rad,dni_kw_m2,eta_cos,eta_at,eta_sb,eta_trunc,eta_total,power_kw,power_per_area_kw_m2,time_geometry_s,time_candidates_s,time_shadow_blocking_s,time_truncation_s,time_total_s,average_candidates,maximum_candidates
10,10.5,214,0.6044912288421795,-2.669006785700321,0.9642046537630655,0.7819393840472777,0.9637663475743967,0.7874370603607911,0.9300709275976122,0.49212622029489334,60294.98454640324,0.47451039184716376,0.0009131000006163958,0.7597819000002346,0.8735931999999593,0.8775663000014902,2.5118545000023005,73.05337262606417,170
10,12.0,214,0.6762986086180179,3.141592653589793,0.9863991872887538,0.7931188951096115,0.9637663475743967,0.7963502547230287,0.925750379709374,0.5030762478192595,63055.355574207475,0.4962340019931934,0.00046970000039436854,0.7914199999995617,0.907595599999695,0.9559943000003841,2.655479600000035,66.27504911591356,152
10,13.5,214,0.6044912288421795,2.669006785700321,0.9642046537630655,0.7823829471565543,0.9637663475743967,0.7871001486710594,0.9301308629490257,0.492146605844994,60297.482170747564,0.4745300476894403,0.0005560999998124316,0.8153671999989456,0.9205168000007689,0.9462495000007038,2.6826896000002307,73.09790438768827,171
10,15.0,214,0.4163296403450124,2.283387786532526,0.8773667250613626,0.7507415237892356,0.9637663475743967,0.7691429101015674,0.9451395956613755,0.4630060402268763,51618.24995305308,0.40622609319748393,0.0004814000003534602,0.7732374999995955,0.9032818999985466,0.9233196999994107,2.600320499997906,69.9852652259332,161
11,9.0,245,0.2937270796941411,-2.3773850496383444,0.7826585293571621,0.7372489836209266,0.9637663475743967,0.6880193804184166,0.9543717394606401,0.40329052801318716,40107.5196251841,0.31563877155847436,0.0005008000007364899,0.7990063999986887,0.944918899998811,0.8820126999999047,2.626438799998141,71.8166339227243,170
11,10.5,245,0.46276261788730194,-2.729440462454206,0.9038461636315565,0.7681633659119105,0.9637663475743967,0.7390213074679101,0.9480581151954549,0.4574138335758707,52533.855364125426,0.413431738669554,0.0004808999983652029,0.7946114999995189,0.969863999998779,0.88097259999995,2.645928999996613,73.1286836935167,171
11,12.0,245,0.5253523565549678,3.141592653589793,0.9337570792998366,0.7789659084204253,0.9637663475743967,0.7940514519437247,0.9310234689740706,0.49138762867633295,58303.360309439304,0.45883667695688535,0.0005115000003570458,0.7643255000002682,0.8886536999998498,0.9440379000006942,2.5975286000011693,66.27504911591356,152
11,13.5,245,0.46276261788730194,2.729440462454206,0.9038461636315565,0.7685905420863454,0.9637663475743967,0.7393297741474549,0.9480742527409683,0.45785218113499865,52584.19946301377,0.413827937429209,0.0005137000007380266,0.8013618999993923,0.9447985000006156,0.9211002000010922,2.667774300001838,73.17223313686968,168
11,15.0,245,0.2937270796941411,2.3773850496383444,0.7826585293571621,0.7380924720337234,0.9637663475743967,0.68800929376359,0.9540882587921634,0.4035720451533747,40135.51669786647,0.3158591033494024,0.0005217999987507937,0.807938700001614,0.9434202000011283,0.8544751000008546,2.6063558000023477,71.84348395546824,168
12,9.0,275,0.25140646820879436,-2.407667666202323,0.738621609586637,0.7325544857291014,0.9637663475743967,0.6446366615701777,0.954855475417572,0.3720199022344946,34915.93240000223,0.2747819389867057,0.0007272999991982942,0.7753923000000214,0.960628099999667,0.8216171000003669,2.5583647999992536,73.96889325474787,171
12,10.5,275,0.4141870983053444,-2.7479866984450303,0.8760418877074063,0.7628989954488878,0.9637663475743967,0.7216730138703252,0.9499805599862151,0.44231545661739746,49237.09805712918,0.3874868675772683,0.0005213999993429752,0.7764048000008188,0.9556639000002178,0.8918824999982462,2.624472599998626,73.15062213490505,169
12,12.0,275,0.47395730781022755,3.141592653589793,0.909644265976888,0.7735150210547529,0.9637663475743967,0.7909992657997473,0.9342394304340791,0.4863238813193795,56212.46665037214,0.44238173004979814,0.0008068999995884951,0.793832500001372,0.9150957999991078,0.9548582999996142,2.6645934999996825,66.27504911591356,152
12,13.5,275,0.4141870983053444,2.7479866984450303,0.8760418877074063,0.7633182597796792,0.9637663475743967,0.7211484056866295,0.9501874680681298,0.44229259861986436,49234.55358022002,0.38746684301396017,0.0005229999987932388,0.7809292999991158,0.9408765999996831,0.8896910000003118,2.612019899997904,73.19548133595285,168
12,15.0,275,0.25140646820879436,2.407667666202323,0.738621609586637,0.7333819980816986,0.9637663475743967,0.6440740838011658,0.9547176601232207,0.37198167049744024,34912.34415986103,0.27475370019954537,0.0005447000003186986,0.7733697000003303,0.9492235999987315,0.8168664000004355,2.540004399999816,73.99148657498363,170
