month,local_time_h,day_from_equinox,solar_altitude_rad,solar_azimuth_rad,dni_kw_m2,eta_cos,eta_at,eta_sb,eta_trunc,eta_total,power_kw,power_per_area_kw_m2,time_geometry_s,time_candidates_s,time_shadow_blocking_s,time_truncation_s,time_total_s,average_candidates,maximum_candidates
9,10.5,184,0.7857472316832529,-2.5695429784591166,1.0128606871270214,0.7961207495718554,0.9636176603567044,0.7901032444800182,0.9225427017688705,0.502439089875229,65664.23380881149,0.5089008018104997,0.0005213000004005153,0.7455036000001201,0.8842589000005319,0.8990793000002668,2.5293631000013193,73.00818598559266,171
9,12.0,184,0.8728620077823881,3.141592653589793,1.029113867315742,0.8074499193233969,0.9636176603567044,0.788587321222117,0.9211771616975291,0.5094086448805251,67643.40911871003,0.5242395005770686,0.0004881000004388625,0.7329598000005717,0.8373881999996229,0.885236399999485,2.4560725000001185,66.12933857236412,151
9,13.5,184,0.7857472316832529,2.5695429784591166,1.0128606871270214,0.7965563865281634,0.9636176603567044,0.789456450556647,0.9226208496711258,0.502288142439626,65644.50634750522,0.5087479130871548,0.0005577000001721899,0.7342945000000327,0.8835417000000234,0.8885632999999871,2.5069572000002154,73.05108055009823,170
9,15.0,184,0.5702646340105066,2.144325590213412,0.951910281491356,0.7644075081196572,0.9636176603567044,0.798378164237147,0.9283415997555763,0.4847231768309431,59536.80837436067,0.46141297570252743,0.0004963999999745283,0.7456761000003098,0.8962960000008025,0.9240663000000495,2.5665348000011363,73.09823182711199,171
10,9.0,214,0.4163296403450124,-2.283387786532526,0.8773667250613626,0.7504439006797329,0.9636176603567044,0.7628247107618423,0.9435639688405013,0.45794193280724116,51842.664952277846,0.4017830138553597,0.0005191000000195345,0.7487701999998535,0.8780819000003248,0.8775961999999708,2.5049674000001687,69.81532416502947,163
10,10.5,214,0.6044912288421795,-2.669006785700321,0.9642046537630655,0.7825899398682712,0.9636176603567044,0.7796777349276803,0.9282818506089857,0.48632887426836013,60505.523731689434,0.4689205638289056,0.0007021000001259381,0.726379800000359,0.8955718000006527,0.9044001000002027,2.5270538000013403,72.7920759659463,170
10,12.0,214,0.6762986086180179,3.141592653589793,0.9863991872887538,0.7937889559635561,0.9636176603567044,0.7878596780583246,0.9239958879588045,0.4967468237133341,63224.230258575,0.48999066319910256,0.0006923000000824686,0.7500265999997282,0.8557972999997219,0.8965069000005315,2.503023100000064,66.12933857236412,151
10,13.5,214,0.6044912288421795,2.669006785700321,0.9642046537630655,0.7830188017506138,0.9636176603567044,0.779774754016186,0.9283135452621948,0.4866209532671004,60541.862089794115,0.4692021877587575,0.0005553999999392545,0.7517925000001924,0.8892465999997512,0.9253724000000147,2.5669668999998976,72.83988212180746,170
10,15.0,214,0.4163296403450124,2.283387786532526,0.8773667250613626,0.7512909521061542,0.9636176603567044,0.7625659931924939,0.9433593583927427,0.45806487741427093,51856.58325853746,0.4018908813625933,0.0005273999995552003,0.7414952999997695,0.886324500000228,0.8671194999997169,2.4954666999992696,69.83955468238376,160
11,9.0,245,0.2937270796941411,-2.3773850496383444,0.7826585293571621,0.7380520609259896,0.9636176603567044,0.6815469693662227,0.952560210510848,0.3986834764018591,40262.089048473266,0.3120330233196798,0.00048739999965619063,0.7344296999999642,0.9021785000004456,0.8367474000006041,2.47384300000067,71.43222003929273,169
11,10.5,245,0.46276261788730194,-2.729440462454206,0.9038461636315565,0.769026247492782,0.9636176603567044,0.7318230695222618,0.9462277778426863,0.4521393433169427,52730.58193296722,0.4086644108839099,0.0005442000001494307,0.7446315999995932,0.8932163999998011,0.8497250000000349,2.4881171999995786,72.68434839554682,170
11,12.0,245,0.5253523565549678,3.141592653589793,0.9337570792998366,0.7798440210378353,0.9636176603567044,0.785899083978106,0.9296085578077862,0.4855510002641766,58501.16389819666,0.4533866838577918,0.0005070000006526243,0.7122382000006837,0.8224859000001743,0.8849577999999383,2.420188900001449,66.12933857236412,151
11,13.5,245,0.46276261788730194,2.729440462454206,0.9038461636315565,0.7694386259578819,0.9636176603567044,0.7323122074268111,0.9462203477378728,0.45264054752460753,52789.034686367384,0.40911742238420373,0.000519700000040757,0.7333932000001369,0.9185942000003706,0.8695576999998593,2.5220648000004076,72.72986247544205,167
11,15.0,245,0.2937270796941411,2.3773850496383444,0.7826585293571621,0.7388671825828674,0.9636176603567044,0.6816965404610024,0.9521708193736641,0.3989559313859746,40289.603624525334,0.3122462625368638,0.0005334999996193801,0.7764959999994971,0.8884372000002259,0.8193498999999065,2.484816599999249,71.4600523903078,167
12,9.0,275,0.25140646820879436,-2.407667666202323,0.738621609586637,0.7334336666067752,0.9636176603567044,0.6394285575687016,0.9530300792620318,0.3682383850743488,35095.12654978462,0.27198882869519936,0.0008145000001604785,0.7277788999999757,0.8711053999995784,0.7691459999996368,2.3688447999993514,73.21512770137525,170
12,10.5,275,0.4141870983053444,-2.7479866984450303,0.8760418877074063,0.7638331092711693,0.9636176603567044,0.7150670644449295,0.9480054916081042,0.43748983645874756,49452.53813355102,0.38325942218412573,0.0005141999999977998,0.7342034000002968,0.9133984999998574,0.8438107000001764,2.4919268000003285,73.00196463654224,168
12,12.0,275,0.47395730781022755,3.141592653589793,0.909644265976888,0.7744628175113155,0.9636176603567044,0.7827378786776298,0.9328053280521426,0.4804019807421339,56386.10836141187,0.43699490714602146,0.000597600000219245,0.7493116000005102,0.838505300000179,0.8859911999998076,2.474405700000716,66.12933857236412,151
12,13.5,275,0.4141870983053444,2.7479866984450303,0.8760418877074063,0.7642376037403031,0.9636176603567044,0.7151196164512035,0.9482091905675499,0.43783920535124815,49492.029744645144,0.38356548396821816,0.000586000000112108,0.731622399999651,0.8856934000004912,0.8376759000002494,2.4555777000005037,73.04846103470858,167
12,15.0,275,0.25140646820879436,2.407667666202323,0.738621609586637,0.7342328234549649,0.9636176603567044,0.639505364347102,0.9527400060015827,0.3685118221340404,35121.18659295839,0.2721907952163494,0.0004802999992534751,0.7210174000001643,0.8906860999995843,0.7849600999998074,2.3971438999988095,73.24001309757695,169
